Employeer ID,Employeer Name,Employement Status,job title,length of employement,isCurrent Job,ratingCarrerOpportunities,ratingBusinessoutlook,ratingCEO,ratingCompensationand Benefits,ratingCulutreand Values,ratingDiversity and Inclusion,rating Overall,ratingSeniorleadership,rating worklifebalance,countHelpful,countNothelpful,summary,Cons,pros,reviewdate,reviewtime,city,state
34,American Electric Power,REGULAR,Engineer,4,TRUE,2,NEUTRAL,DISAPPROVE,2,3,3,3,2,4,3,0,Poor Leadership Changes,Too many changes; upper leadership changes their mind every single day on directive; too many data systems,Fantastic Colleagues; decent work hours;,18-03-2025,17:19:00,Tulsa,OK
34,American Electric Power,REGULAR,Security Project Manager,0,TRUE,4,,DISAPPROVE,4,5,5,3,3,3,2,0,Na,"Lots of travel, workload, worklife balance",Decent pay good coworkers at this level,27-03-2025,02:50:00,Columbus,OH
34,American Electric Power,REGULAR,Network Engineer,6,TRUE,1,NEGATIVE,DISAPPROVE,1,1,1,1,1,1,3,0,Worst Company in Columbus,"Terrible place, terrible people worst place to work","Nothing good, unless you like broken promises and gaslighting",31-03-2025,18:14:00,Columbus,OH
34,American Electric Power,REGULAR,Project Coordinator,0,TRUE,0,,,0,0,0,3,0,0,2,0,Salary,Bad management that shows favoritism,Great culture and fun events,21-03-2025,14:42:00,Columbus,OH
34,American Electric Power,REGULAR,Engineer,0,TRUE,0,,DISAPPROVE,0,0,0,3,0,0,4,0,Many Changes,Used to be very flexible. Now going back to 5 days a week in the office. I have been through 4 CEOs in my less than 2.5 year experience here.,Good work life balance overall.,25-02-2025,08:53:00,Columbus,OH
34,American Electric Power,REGULAR,Project Cost Analyst,0,TRUE,1,NEGATIVE,DISAPPROVE,2,1,2,1,1,1,11,0,Oligarchy on the Rise,"Over the last 12 months we have had major shifts in our structure, number of team members, and benefits.
We have had our opportunity for growth/moving up in the company taken from us with a massive reduction in management positions (to reduce overhead) and they have completely removed positions and the people in those positions. They just did away with a lot of people's jobs and spread the work onto others that were already overburdened. 
We have also had a massive reduction in manpower across the company with ""voluntary layoffs"" (some of which were not voluntary) and have therefore been asked to do more with less. 
We have now been asked to increase our workloads yet again with no discussion on hiring on additional help to assist with the additional demand.
And lastly THE ICING ON THE CAKE for most of the employees here and why we WILL be leaving in mass and looking for employment elsewhere:
We are being stripped of our ability to work Remote or Hybrid even if it is in our Employee Agreements and Employee Contracts.
We already receive raises well below the inflation rate and are paid less than the median for our area. We are already taking pay cuts every year as the cost of living increases faster than our compensation. This flexable benefit is one of the main factors of why a lot of employees stay with the company while being underpaid. 
We have employees that will now be forced to take on thousands of dollars of additional monthly expenses in Childcare, commute, etc. and the company has stated they will not be compensating employee's for the impact of their decision on it's employees. 
This decision is going to cost employees a great deal of their income in an economy that we are already barely surviving in. And it is a breach to our employee agreements. 
It will cost the company more to lose and replace us. And this will be very bad to have so many new employees running positions that take 1-3 years to learn.
Don't apply here. We used to be heard and respected here. So many of us aspired to work here for years. 
Now it is a top-down Oligarchy take over with the new CEO.",There used to be pros but they have been stripped from us over the last 12 months.,24-01-2025,11:28:00,Tulsa,OK
34,American Electric Power,REGULAR,Engineering Coordinator,2,TRUE,5,POSITIVE,APPROVE,5,5,5,5,3,5,0,0,Overall Great place to work,Can be siloed at times and stunt creativity.,Great benefits. Work life balance.,13-03-2025,07:56:00,Tulsa,OK
34,American Electric Power,REGULAR,Manager,20,FALSE,0,,DISAPPROVE,2,0,1,3,1,5,1,0,Great People,"Rigid management, antiquated views, less bonus","Great people, easy work life balance",14-03-2025,13:01:00,Columbus,OH
34,American Electric Power,REGULAR,Team Lead,20,TRUE,1,NEGATIVE,DISAPPROVE,2,1,3,1,1,2,6,0,Sinking Fast,"New CEO is tanking culture and work/life balance
Raises suck 
Opportunities for promotion suck unless you know someone","Other employees in the same boat.
Benefits",15-02-2025,11:17:00,Columbus,OH
34,American Electric Power,REGULAR,Project Manager,20,TRUE,2,POSITIVE,NO_OPINION,4,2,2,3,2,2,0,0,Good Company to work for,"Employee comes last, after customer and shareholder",Good pay and good benefits,21-02-2025,13:48:00,Columbus,OH
34,American Electric Power,REGULAR,Senior Electrical Engineer,0,TRUE,0,,,0,0,0,4,0,0,0,0,Good,Nothing that j can think of right now,Good company ti work for,02-03-2025,21:37:00,Tulsa,OK
34,American Electric Power,REGULAR,Associate Engineer,2,TRUE,5,POSITIVE,APPROVE,3,5,5,4,5,5,0,0,Great Career Opportunity,They hire through outside contractors so it takes at least a year to actually become an AEP employee. This process is supposed to change soon.,AEP has an amazing work life balance and career trajectory.,10-02-2025,10:55:00,Columbus,OH
34,American Electric Power,REGULAR,Cyber Security Specialist,2,TRUE,0,,,0,0,0,3,0,0,0,0,AEP review,Corporate executive leadership does not value employees,IT and security positions are WFH,27-02-2025,08:53:00,Columbus,OH
34,American Electric Power,REGULAR,Project Manager,0,TRUE,0,,DISAPPROVE,0,0,0,3,0,0,0,0,Lots of change,"Change, constantly, out of nowhere.",Constant changes potential for improvement,27-02-2025,16:51:00,Columbus,OH
34,American Electric Power,REGULAR,Protection and Control Engineer,4,TRUE,5,POSITIVE,APPROVE,4,4,5,5,4,4,0,0,AEP,"pay could be better 
many levels of management","Good Company 
okay pay 
decent benefits 
good people",21-02-2025,13:38:00,Columbus,OH
34,American Electric Power,REGULAR,Risk Analyst,0,TRUE,0,,,0,0,0,3,0,0,7,0,Unstable,"RTO 5 days
Low bonus
Little to no career opportunities",Perks of role have recently gone away,05-02-2025,08:17:00,Columbus,OH
34,American Electric Power,REGULAR,Production Supervisor,9,TRUE,5,POSITIVE,NO_OPINION,4,4,4,5,4,4,0,0,"Good field, good career",Swing shift can be a challenge,Safety focused. Path for progression,21-02-2025,09:56:00,Rockport,IN
34,American Electric Power,REGULAR,Various Roles,20,TRUE,3,NEUTRAL,DISAPPROVE,3,1,1,2,1,2,1,0,Lack of thought in recent decisions,Recent decision to blanket end hybrid/remote has not been thought out well,Still employed after 20+ years,30-01-2025,05:33:00,Columbus,OH
34,American Electric Power,REGULAR,Journeyman Lineman,0,TRUE,0,,,0,0,0,3,0,0,0,0,.,Work life balance could be better,We are paid well for the area,13-02-2025,15:52:00,Roanoke,VA
34,American Electric Power,REGULAR,Business Analyst,0,TRUE,0,,,0,0,0,2,0,0,1,0,Ok,Red tape. Knowledge hoarding is an issue.,Solid company. Not hard to perform.,12-02-2025,12:30:00,Columbus,OH
34,American Electric Power,REGULAR,Principal Project Manager,4,FALSE,4,POSITIVE,NO_OPINION,5,5,5,5,4,5,0,0,"Good benefits, decent pay.",Not all groups utilize the PMCOE structure available within AEP. Some leadership personnel don't understand the work their employees are doing at all.,"Affordable healthcare costs, ample PTO &amp; sick time, great tuition benefits. Excellent work / life balance.",27-12-2024,16:16:00,Columbus,OH
34,American Electric Power,REGULAR,Principal Infrastructure Engineer,20,FALSE,5,POSITIVE,APPROVE,5,5,5,5,4,5,0,0,Work environment ,The use of interns was lacking. That seem to be an industry wide issue.,Team work everyone work together always felt like i work with my managers not for them.,05-01-2025,09:14:00,Gahanna,OH
34,American Electric Power,REGULAR,Accountant,4,FALSE,0,NEGATIVE,DISAPPROVE,0,0,0,1,0,0,9,0,Employee engagement is dying,New CEO will do/say anything to make sure shareholders make more money to the detriment of a good employee culture.,Some leaders are still trying to not be “yes” people,03-02-2025,10:49:00,Columbus,OH
34,American Electric Power,REGULAR,Dispatcher,9,TRUE,3,NEGATIVE,DISAPPROVE,4,2,1,2,1,2,15,0,Business culture based on back stabbing and favoritism,"While the hierarchy and management preach and encourage teamwork and trust, the management not only asks but encourages those who want to be promoted to spy, rat out, and drive a bus over co-workers thereby negating any trust or team cohesion. When coming into the office as new employee it is immediately decided how far you will go and how much management will train and encourage growth. Promotion criteria is changed regularly to ensure the person management wants can move up. Upper brass continues to make terrible decisions for dispatchers which are labeled as “progress” but really are decided without thought of a dispatchers job or experience. Favoritism runs rampant in every office. People have left the company and come back to be promoted over those who have remained repeatedly over the years. The management within the Energy Delivery Operations will move people around to get a variety of experience who they want to be promoted higher up, especially in Columbus, but also in all other offices. The CEO is still receiving her double salary bonus while laying off contractors and full-time employees AND promoting dozens into new roles despite a hiring “freeze”. Offering those close to retirement the option to leave to cut the budget.",Schedule allowing for time off. Lots of legacy knowledge.,29-01-2024,16:25:00,New Albany,OH
34,American Electric Power,REGULAR,Lineman,0,TRUE,0,,,0,0,0,4,0,0,0,0,Good,"Expensive health insurance, pay increases with time",Good pay home almost every night,13-01-2025,14:46:00,Corpus Christi,TX
34,American Electric Power,REGULAR,Engineer,0,TRUE,5,,,4,5,5,5,0,0,0,0,Great company,There isn't any specific cons that stick out.,Good work/life balance. Good benefits.,05-01-2025,17:38:00,Shreveport,LA
34,American Electric Power,REGULAR,Director,0,TRUE,0,,,0,0,0,3,0,0,0,0,A Good Place to Start a Career,Progression into leadership is difficult.,"Health benefits, 401k Match up to 4.5%.",02-01-2025,11:29:00,Columbus,OH
34,American Electric Power,REGULAR,Information Technology Specialist,20,FALSE,2,NEGATIVE,NO_OPINION,3,2,3,1,1,1,15,0,No longer a good place for IT workers,"New CITO is wrecking the technology organization. There is little accountability in her leadership chain, she is overly cut throat and has a history of cutting jobs with no justification.

Outside of the poor CITO, promotion opportunities are now non existent. If you want a promotion you can't get it via normal career progression. Management will tell you that your options are limited and you should look outside of AEP.

Being overworked is common. You will be expected to fill the shoes of higher pay grades under the false pretence that it will help you get a promotion.",Benefits are still good and have not been cut into too much.,16-01-2024,16:29:00,Columbus,OH
34,American Electric Power,REGULAR,Electrical Engineer,0,TRUE,0,,,0,0,0,4,0,0,0,0,Engineer,On boarding could be improved.,"Great culture, very technical, and overall satisfying to be a part of.",19-12-2024,08:28:00,Columbus,OH
34,American Electric Power,REGULAR,Project Cost Analyst,4,TRUE,2,NEGATIVE,DISAPPROVE,2,3,4,3,2,4,1,0,Lack of moving up,Not room for moving up and lack of culture.,I really enjoy the people I work with.,10-12-2024,16:28:00,Tulsa,OK
34,American Electric Power,REGULAR,Electrical Engineer,6,FALSE,4,,,3,3,3,4,2,4,0,0,It’s alright,Not all the best for the management in charge,Great work balance and move up the ranks.,11-12-2024,03:48:00,Laredo,TX
34,American Electric Power,REGULAR,Operations,9,TRUE,3,POSITIVE,APPROVE,2,4,4,3,4,5,0,0,Good job,Corporation is declining location benifits,Pay coworkers days off good managers,16-12-2024,20:28:00,Lawton,OK
34,American Electric Power,REGULAR,Plant Support Specialist,2,TRUE,3,NEUTRAL,,5,5,4,4,3,5,0,0,APco is great.,"Company often neglects our department, have not yet digitized files, paperwork","Coworkers, yearly bonus, relaxed work environment, safety",04-11-2024,07:07:00,Roanoke,VA
34,American Electric Power,REGULAR,Operations Manager,4,FALSE,3,,,4,2,3,2,2,3,1,0,Stuffy Hierarchy,Stuffy hierarchy. Sounds like a lot of changes have been made so hopefully culture gets better.,Get to provide a needed service as a monopoly to citizens.,14-11-2024,07:13:00,Columbus,OH
34,American Electric Power,REGULAR,Field Engineer,0,FALSE,3,NEUTRAL,NO_OPINION,2,3,3,3,2,3,0,0,Good place to work,#NAME?,#NAME?,04-10-2024,10:19:00,Corpus Christi,TX
488,Northrop Grumman,REGULAR,Software Engineer,6,TRUE,5,POSITIVE,APPROVE,4,5,5,5,4,5,0,0,Great company,Having to wait on minimum years to advance,"Advancement is there as long ad you meet min
Management is solid 
Site location is decent",23-04-2025,06:17:00,Boulder,CO
488,Northrop Grumman,REGULAR,Electronics Manufacturing Specialist,6,TRUE,1,NEGATIVE,DISAPPROVE,4,2,3,3,2,4,2,0,"Good salary, parental leave, but horrible culture.","No room for growth unless you're good buddies with the right manager/director/VP, etc.  Degrees are not really needed.  There are plenty of managers with no college who can't put together coherent sentences or be bothered with punctuation.  There are a lot of little employee cliques and management has their own little fiefdoms, especially the girl-boss club with managers in their 20's and directors in their 30's who pull each other up the ladder while dudes with decades more experience keep the place running (for now, until they retire).  Between gatekeeping, nepotism, and HR people who've never held real jobs, the internal hiring process is thoroughly and irreparably broken (if you're male).  Real talent is retiring or forced to seek career growth elsewhere, and Northrop can't replace all the competent old-school dudes who are leaving.  Company will go full-Boeing by 2030.","Easy job, management is too busy running around like headless chickens to bother noticing employees.  Clock in, do minimum, clock out.  Most everyone has quiet-quit due to terrible company culture; just don't be in the bottom 5% or have behavioral problems.  Good job security even when they have to write off billions in losses (anticipating full-Boeing by around 2030).",24-05-2025,21:14:00,Linthicum,MD
488,Northrop Grumman,REGULAR,Accounting Assistant,20,TRUE,1,NEUTRAL,NO_OPINION,4,3,3,2,2,3,0,0,Financial Shared Services,"Not flexible, Mandatory Days in office, promotions

It's difficult to get any raising more than 3% per year. Which hasn't kept up with inflation in recent years.

In Summer 2024, upper management issued a RTO mandate. We were to return to the office in July 2024, after 4 years of being remote. Have to be in the office Tuesday and Wednesday of each week. Management didn't share any data behind this decision, which I doubt there is any.

And not being flexible with the days. If we can't be in the office on these days, we have to use PTO. But I have seen people ignoring this and WFH at least 1-2 times per month.

It is difficult to get promotions. I have been looking and trying over the last 2-3 years to get a promotion (from a hourly position to a salaried position) without any luck, and no feedback. And not getting much support from Management.","Pay/Benefits, 401(k) matching, PTO.

Overall, the people I work with is great. The pay is decent when comparing similar jobs with other companies.",31-05-2025,13:50:00,Irving,TX
488,Northrop Grumman,REGULAR,Manufacturing Technician,2,TRUE,1,NEGATIVE,DISAPPROVE,1,1,1,1,1,1,0,0,Fine until recently/remember this is not as prestigious as it looks,"Everything was fine till northrop hired a contractor to tell them how to make the business more efficient. Aka run the employees into the ground and burn them out. Also attendance policy is a little insane. I have very good at being at work and being on time. One day I asked to leave early cause I was sick. And now they are giving me an ""occurance"" which is a fancy way of writing employees up. We are being over worked and expected to stay after a 12 hour shift to clean up. Because the company they hired has removed the rule to start cleaning up 30 minutes before we are about to transfer shifts.",Current pros is the pay and schedule but the cons seems to be canceling them out at the moment.,28-05-2025,13:14:00,Clearfield,UT
488,Northrop Grumman,REGULAR,Engineer,4,TRUE,5,POSITIVE,APPROVE,3,5,5,5,5,5,0,0,Challenging and Relevant projects in U.S. National Security,#NAME?,"- This is not your average DOD contractor facility. If you are looking to check your emails, recertify your NATO certificates, attend a meeting, clock out, and get positive feedback from management- this is NOT the place for you. 

- Northrop Grumman works to solve national security challenges which require demanding attention and effort. Mission requirements change, often weekly, as a nature of this area of work.   This type of environment does not reward a low effort approach to engineering and problem solving. No one is going to provide you a manual on how to solve many of the challenges. I have read the reviews here and many of them are accurate, however the same complaints can be made for nearly any job.

- Fortune 100 corporation with massive support resources; looks great on a resume.

- You can leave your work at the facility- Northrop will never bother you once you leave.

- Solid mentoring opportunities for younger engineers to gain knowledge/experience in any IT domain you are interested in.",12-04-2025,09:14:00,Tampa,FL
488,Northrop Grumman,REGULAR,Electrical Engineer,20,FALSE,2,NEGATIVE,APPROVE,1,2,2,4,1,1,0,0,Good starter job for a year or two,"Incredibly hard to get recognized in such a large organization
Hard to move up for engineers
A culture of an elite group controls all and only their friends will ever get promoted or even listened to.  Technical competence plays a small role","A great starter job that's technically easy
Good solid legacy hardware and technology
Very easy for a competent engineer to grasp 
Won't get fired or laid off ever as long the work gets done.
Overtime is compensated for salary workers",18-05-2025,13:35:00,Sunnyvale,CA
488,Northrop Grumman,REGULAR,Associate Mechanical Design Engineer,2,TRUE,4,POSITIVE,APPROVE,4,5,5,4,4,5,0,0,One of the best employers to start your career with!,The works you sometimes do lacks meaning and purpose since it is a huge company and you are responsible for only a very small portion. It is sometimes hard to find technical work and do cutting-edge type work.,"Northrop really values their employees and always looks out for them to see where they want to go to the next step in their journey! Therefore , it is easy for an engineer to get mentorship to see where they belong at Northrop and how to get there. Also Northrop offers education assistance, so it easy for one to get a Masters Degree while working!",31-05-2025,13:37:00,San Diego,CA
488,Northrop Grumman,REGULAR,Space Systems Engineering,6,TRUE,4,NEGATIVE,DISAPPROVE,2,1,2,2,1,4,4,0,I don’t recommend working here,"1. You have to stay 3 years to get your stocks vested. All or nothing which is really dumb. 
2. Raises are awful. 2.5% was the standard this year, while 3% or higher is considered “good”
3. They reward new hires, not current employees. They give high raises, sign on bonus, and/or promos to poach new talent. However, they treat current employees poorly. 
4. When you meet the number of years of experience to move up to the next level, you have to “prove” you are worth the promo. Really dumb considering point #3. My manager told me to get a competing offer to help make a case for a promo. 
5. Tons of nepotism and non-technical managers. They laid off workers who actually did work and came in person in 2024 but kept managers who don’t actually work (I.e. scrum masters) 
6. Too top heavy… more managers, directors and VPs compared to other contractors in my experience. managers who don’t manage… but with the manager pay band. I’ve never seen that until I started working here.
7. Annual raises are typically 900 to 1.5k usd unless you are nominated for a better one. In general, it is very rare for non management to get a better bonus","1. It’s not too hard to internally apply to other positions to get better pay and hopefully better work. 
2. Easy to coast",11-03-2025,21:52:00,Redondo Beach,CA
488,Northrop Grumman,REGULAR,Systems Engineer,2,TRUE,3,POSITIVE,NO_OPINION,5,5,5,5,5,5,0,0,Great place for engineers,"Its a big company so I don't know if this applies for everyone but promotions are rarely based on merit. They are based on loyalty - aka time you've been with the company. Everyone gets the same 3% yearly bonus for the most part which is annoying if you know you are working harder than your peers. That being said, it is nearly impossible to be fired.","Working for a DoD contractor has so many benefits. Being laid off is not an issue; if your program loses funding, you will be given a new assignment. Work-life balance is great - you only need to work 80 hours in 2 weeks and can go in 24/7.",18-05-2025,06:37:00,Linthicum Heights,MD
488,Northrop Grumman,REGULAR,Manufacturing Technician 1,2,TRUE,1,NEUTRAL,NO_OPINION,1,1,1,2,1,3,0,0,Review,"They give little to no notice before they force you to move to a different shift and if you tell them you can’t and have good reason why you can’t move to a different shift they’ll just tell you you’re out of luck forcing you to find a new job
No path for advancement
The insurance sucks
They give one raise a year and it is a percentage raise. The max amount is about 3% and average is 2% which if you aren’t making a lot of money like myself the two years I’ve been there I have only gotten a single dollar",Multiple shift options are available,22-05-2025,12:30:00,Clearfield,UT
488,Northrop Grumman,REGULAR,Quality Engineer,2,FALSE,1,NEGATIVE,DISAPPROVE,2,1,2,1,1,1,0,0,Systemic Leadership issues in MDC2 Quality,"Every single level of quality leadership within MDC2/E-2 is terrible with very few exceptions. Probably 95% of leadership is just toxic. 

MDC2/E-2 Quality:
- They provided no training for an entire year
- had a lead that couldn’t answer a single question directly EVER, and would go on tangents instead of answering you, and would shove all actual quality work and decision making down to the folks who JUST walked in the door.
- When issues were raised to the next leadership level, it was brought back down to the lead  EVERY TIME, which was completely incompetent and misguiding the team.. 
- Functional Management was notified for 10+ months and did absolutely nothing. 
- When the issue was escalated to HR, management stomped down on the employees that were already stretched thin with endless responsibilities.. had to walk into work every morning to get publicly grilled on the status of every single thing I was working on. 
- as a whole, leadership does NOT LISTEN to anyone that is working level.. somewhat elitist attitudes overall organizationally. Think ‘top down’ ‘do as I say and dont question me’ type of management.
- flexibility? Absolutely nonexistent.. if you ever needed to do something for YOURSELF, say a doctors appointment, or something like that.. even if you could WFH after, they would make comments to make you feel like you’re under a radar for WFH those few hours… 

Corporation wise:
- Corporate leadership is plagued by bureaucracy.. there’s probably 10 million acronyms thrown out almost every single day, making for a newcomer’s experience to be even worse. Ive worked in the field for years now… never seen anything so bad as this company.. 
- On a corporate level, they talk alot about ‘improvement’ and all sorts of corporate speak but dont actually fund or do anything important. No community building, no training.. the employees as a whole are pretty much treated like dogs… absolutely nothing is done for us. Not even a chic fil a one morning or team lunches.. EVER. 
- the corporation as a whole is very ‘nickle and dime” like… they dont invest in their people, their training, their morale.. just try to sell more, have you do more, and then pay you the least they can.. I couldnt even go to a ALL HANDS without having to “offset” my time… they couldn't even pay for their employees to show up to their own meetings.. 

Facilities wise:
- Melbourne site is poorly planned.. you have to park and walk in the blistering heat for what feels like a mile to get to your building at times.. thats IF you find parking… come a little later one morning and you have to park on the opposite side of campus.. worst part is they keep building buildings.. but no garages in sight. 

Just avoid it all together.",I can’t name a single pro to having worked in the quality team at Northrop.,29-05-2025,09:26:00,Melbourne,FL
488,Northrop Grumman,REGULAR,EHS Specialist,2,TRUE,2,NEGATIVE,DISAPPROVE,3,2,5,2,2,3,0,0,Choked on Woke,"Way too much focus on equal outcomes and not enough on equal opportunity.  NGC spends so much effort trying to socially engineer specific outcomes that they miss the ball altogether.  More focus needs to be placed on excellence and competency and less on what gender, color, or ethnicity you were born with.","Great, down-to-earth people building an essential aircraft for the USN.
Superior opportunities for anyone - the current Divisional Sr. EVP started as a Painter's Helper.",19-05-2025,13:05:00,Saint Augustine,FL
488,Northrop Grumman,REGULAR,Systems Engineer,9,TRUE,5,POSITIVE,APPROVE,4,3,5,4,4,4,0,0,Tons of opportunity,#NAME?,"- Vast amount of resources and opportunity within the company
- a lot of cool work
- fairly ""easy"" way to climb ladder",29-05-2025,13:57:00,Palmdale,CA
488,Northrop Grumman,REGULAR,Sr Principal Systems Administrator ,20,FALSE,5,NEUTRAL,APPROVE,5,4,5,4,4,3,1,0,These are challenging times,"Adopting an automation-driven approach to system administration can give the impression that operations can be easily outsourced to third parties under the assumption that workflows will handle everything with the push of a button. However, automation is heavily reliant on structure, and even minor changes can disrupt workflows. A simple OS update may alter a file name, location, command, or variable. Changes in ticketing systems, such as field names, or the adoption of new monitoring software can all cause automation to fail. In such cases, the loss of expertise, historical knowledge, and accessible resources becomes evident, leaving teams without the ability to recover seamlessly.","It is a dynamic and impactful career characterized by the ever-evolving landscape of technology. It demands meticulous attention to detail, particularly in today’s automation-driven approach to system administration.",03-04-2025,11:57:00,Longmont,CO
488,Northrop Grumman,REGULAR,Senior Principal Systems Test Engineer,9,TRUE,2,POSITIVE,APPROVE,3,5,1,3,3,4,0,0,Its Okay,Terrible bonus plan and promotions come late (so people constantly leave for that promotion).,Decent salary and benefits. Good coworkers who work really hard.,31-05-2025,07:32:00,Plymouth,MN
488,Northrop Grumman,REGULAR,Test Engineer,2,TRUE,4,,,4,2,4,4,2,3,0,0,Good opportunity and experience,Not convinced that this location is suitable for a long term career due to overabundant and below average competence in management. Feels like a frustrating waste of time when no testing available (an issue I assume exists across other companies as well but is amplified by poor management),"A good place to grow, build your resume and learn about control systems, power/mechanical/electrical engineering (if you put in the effort to learn). Lots of work/overtime when testing is available. Beginning to make changes to address what is talked about in the cons.",15-05-2025,13:37:00,Sunnyvale,CA
488,Northrop Grumman,REGULAR,Software Engineer V,20,FALSE,4,POSITIVE,,5,4,5,3,3,5,0,0,"Great company to work for, but untrustworthy","After a while at the company you will be sold like chattel, probably to avoid pension accrual. The company will make $22,000,000,000 in a year and then ask you donate sick time to your terminally ill coworkers.","Good benefits
Good health benefits cost
Great work/life balance",28-05-2025,18:54:00,Falls Church,VA
488,Northrop Grumman,REGULAR,Staff Engineer,6,TRUE,3,POSITIVE,APPROVE,2,2,5,4,3,5,0,0,Good company in general,"Terrible pay... not keeping up with industry 
Horrible no pay financial incentives... lousy bonus... no stock... no profit sharing
No chance for promotions without moving to a new group.","Stable employment
Low stress environment",29-05-2025,06:13:00,Baltimore,MD
488,Northrop Grumman,REGULAR,Design Engineer,4,TRUE,4,NEGATIVE,NO_OPINION,3,5,5,4,3,4,0,0,"Years based, not experience based.","If you work as a principal engineer, have the experience as a principal engineer, and and outwork a principal engineer, you cannot be a principal engineer unless you have worked the required number of years. It is very discouraging to work to be the best, achieve it, and be denied a promotion simple because of your youth.","Great projects to work on, decent benefits, and good facilities.",09-05-2025,08:36:00,Corinne,UT
488,Northrop Grumman,REGULAR,Software Engineer,4,TRUE,5,POSITIVE,DISAPPROVE,3,5,5,4,4,5,0,0,Great company overall,#NAME?,#NAME?,20-05-2025,15:20:00,Bellevue,NE
488,Northrop Grumman,REGULAR,Internship,1,FALSE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great place overall,#NAME?,#NAME?,27-05-2025,10:59:00,Orlando,FL
488,Northrop Grumman,REGULAR,Principle Systems Engineer,9,TRUE,3,NEUTRAL,DISAPPROVE,3,5,5,3,2,5,0,0,"Great Folk, poor pay","Pay is FAR below industry standards for the area. HR refuses promotions from within. Once they get you in at a low salary, there are zero avenues to rectify. No accomplishments great enough to merit a larger than 3% annual pay rise. If you have military exp. they will NOT credit you for your compatible exp if that was not negotiated prior to them buying out your company.
Annual bonuses have progressively gotten smaller every year for the last 5yrs (2024 exception) meanwhile corporate leadership sing glorious praises about sector record breaking years.","The projects are good, teams are wonderful. It’s always a new fun/challenging task to accomplish",28-04-2025,09:22:00,Gilbert,AZ
488,Northrop Grumman,REGULAR,Test Technician,6,TRUE,3,POSITIVE,APPROVE,5,3,3,4,3,4,0,0,Good job,The work pace is slow,High pay and good benefits,29-05-2025,16:21:00,Baltimore,MD
488,Northrop Grumman,REGULAR,IP Manager,9,TRUE,4,NEUTRAL,NO_OPINION,4,4,4,4,4,3,0,0,Great Benefits,Working for the military industrial complex can be frustrating.,Steady employment with great benefits,25-05-2025,16:33:00,Rancho Bernardo,CA
488,Northrop Grumman,REGULAR,Industrial Security Specialist,0,FALSE,0,,,0,0,0,4,0,0,0,0,Pay,Unknown ability to increase salary,Pay was decent to start,29-05-2025,17:33:00,Baltimore,MD
488,Northrop Grumman,REGULAR,Associate Systems Engineer,2,TRUE,0,,,0,0,0,3,0,0,0,0,Steady Job,#NAME?,#NAME?,27-05-2025,18:32:00,Linthicum,MD
488,Northrop Grumman,REGULAR,Senior Engineer,4,TRUE,2,NEUTRAL,NO_OPINION,4,2,5,3,1,3,0,0,Colorado Springs Airport Location Review,"Terrible location, if you want to have lunch off-site it's a minimum 15 minute drive. Management and general care for career progression is non-existent. There are only a few programs so mobility or chances to learn new things isn't great. Culture at this location is lacking, they don't really spend time on events and trying to break up the monotony of the work day.",Most of the people are amazing and programs are interesting. Facility is nice and up to date.,09-05-2025,15:59:00,Colorado Springs,CO
488,Northrop Grumman,REGULAR,Software Engineer,4,TRUE,0,POSITIVE,APPROVE,0,0,0,5,0,0,0,0,Great company,Pay is good but not the best,Get to work on interesting projects and products that have real world impact.,27-05-2025,10:22:00,Melbourne,FL
488,Northrop Grumman,REGULAR,Cyber Security Analyst II,6,TRUE,4,POSITIVE,APPROVE,5,4,4,4,4,5,0,0,Good Company to start career,"Some employees may be difficult to work with
Can be difficult ask for promotion (Depends on funding)","Teams are easy to work with, if you are conversing with the right team. :)
10% 401K Match (Do 401K Roth)
Can be easy to climb (Depending on Department)",15-05-2025,17:41:00,Boulder,CO
488,Northrop Grumman,REGULAR,Staff Software Engineer,9,TRUE,5,POSITIVE,APPROVE,4,5,5,5,4,4,0,0,Great Job Security,Bonus structure is better on commercial side. Sick time is not seperate from PTO.,Job Security is great the company does their best to make sure we retain talent even when government contracts go south outside of the companies control. Lots of room for growth.,19-05-2025,06:30:00,Melbourne,FL
488,Northrop Grumman,REGULAR,Sr. Principal Engineer,9,TRUE,4,NEUTRAL,DISAPPROVE,4,1,1,2,1,3,1,0,Good of times...bad of times,"Had to file a complaint about my manager through their reporting portal. HR contacted me and got my side of the story. HR then called a couple days later and told me she talked to my manager and basically my manager said bad things about me as well. A couple days later my manager sent a meeting notice along with the section manager with no subject or agenda. Short story short it was a retaliation meeting. They brought up stuff I had been doing, and I was like if this was such a problem then why bring it up right after I filed a complaint to HR about you? Well, I am pursing legal action against Northrop Grumman for retaliation as they state they have a ZERO no retaliation policy. They lied.","There are a few really smart and talented engineers to work with. A wide array of projects to work on. It is a large company so you can move around, pending whether you have a section manager willing to let you go",09-03-2025,13:19:00,Melbourne,FL
488,Northrop Grumman,REGULAR,Principal Software Engineer,1,FALSE,2,NEGATIVE,NO_OPINION,1,3,3,2,1,3,0,0,Some great people but software development process is a joke,"Bad pay
Healthcare kinda bad compared to others
Terrible management",Some people were really awesome,22-05-2025,19:03:00,Orlando,FL
